LOT_ID,VENDOR_SCRIBE,WAFER_NUMBER,PRODUCT_GROUP_ID,BIN_NUMBER,BIN_TYPE,DIE_X,DIE_Y,BIN_COLOR,INK_FLAG
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,22,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,22,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,22,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,0,22,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,1,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,1,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,10,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,10,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,10,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,23,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,24,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,41,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,41,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,25,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,43,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,43,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,26,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,1,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,1,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,2,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,10,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,10,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,19,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,20,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,21,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,22,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,23,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,24,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,25,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,26,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,35,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,36,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,39,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,27,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,40,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,33,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,34,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,11,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,12,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,5,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,28,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,6,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,13,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,14,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,31,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,32,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,37,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,38,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,41,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,41,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,29,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,42,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,29,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,30,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,27,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,28,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,17,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,18,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,15,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,16,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,7,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,8,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,3,32,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,30,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,31,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,4,33,#00FF00,1
LOTELP235.000,WAFEASPXJBN86281,5,Product1,1,S,9,31,#00FF00,1
